34.998,39.285,31.241,37.606,36.538,40.285,50.997,22.252,24.536,24.489,58.96,43.173,61.537,19.705,11.734,12.942,18.441,11.758,19.679,30.377,33.49,1.8056,0,52.414,68.735,63.017,63.994,55.802,26.059,73.086,31.288,23.022,57.725,47.74,48.352,52.73,40.58,6.9352,49.55,5.1646,33.326,32.472,10.309,20.5,21.785,57.372,3.0051,59.949,64.354,58.381,56.519,65.16,18.469,44.599,12.722,31.443,33.768,37.033,51.757,53.254,25.07,47.882,42.476,65.532,19.43,12.135,4.3728,66.834,27.344,40.856,59.353,33.79,33.026,25.245,21.94,58.555,34.392,64.318,38.417,16.363,64.854,14.504,45.047,26.666,62.603,33.269,71.635,49.527,52.661,37.947,49.873,39.002,30.805,38.992,62.528,37.694,34.988,10.188,48.043,15.756,30.943,71.312,45.673,41.152,28.239,53.125,47.374,10.777,22.165,55.705,10.106,37.215,32.918,18.511,39.193,65.637,63.173,26.502,33.403,26.221,59.416,37.474,25.346,62.241,10.228,18.793,6.7037,25.296,68.572,42.811,64.16,16.108,63.652,13.461,30.876,42.624,35.026,26.222,34.112,41.248,41.67,40.699,30.128,22.539,13.779,33.711,33.931,52.817,25.421,34.325,17.455,4.3256
17.51,23.834,43.223,25.619,65.958,27.639,24.732,65.703,35.304,57.036,7.8499,29.169,9.3402,46.121,41.684,58.798,44.801,43.234,54.162,22.442,34.297,51.169,52.414,0,36.605,10.784,22.075,28.78,36.373,27.35,22.831,40.312,17.839,8.0882,33.308,11.793,16.997,52.434,17.114,47.885,32.413,32.133,47.219,56.519,65.759,5.6216,49.64,20.111,16.284,26.351,5.0988,22.602,60.302,12.991,63.843,39.708,59.375,18.786,31.379,24.17,28.667,24.472,19.786,15.78,35.026,64.373,53.727,25.541,49.16,14.509,26.298,31.441,20.953,30.487,57.039,10.889,31.578,30.03,29.057,43.028,17.945,38.705,26.558,33.971,20.44,29.589,22.999,22.536,16.958,31.105,3.8227,13.963,48.819,36.133,11.626,16.328,24.831,55.542,35.153,57.666,32.468,26.418,12.906,40.987,27.947,26.894,12.381,47.606,34.616,4.3116,45.402,30.713,34.012,49.716,18.846,15.778,29.855,33.19,31.876,60.94,8.6163,15.031,36.549,14.21,57.721,35.741,58.519,36.573,33.942,10.231,18.559,36.309,11.447,42.507,23.234,20.456,29.594,43.75,55.24,12.965,12.207,12.55,41.654,63.718,51.986,59.588,59.345,7.7024,55.072,65.59,47.131,56.704
44.334,57.676,74.088,58.902,94.816,28.451,61.212,70.662,44.27,58.76,40.689,64.236,34.056,52.402,62.345,79.711,52.489,56.994,79.382,48.442,35.913,66.985,68.735,36.605,0,34.232,56.628,12.982,65.243,58.175,51.056,67.986,18.776,31.834,21.455,25.358,31.965,64.974,53.56,66.225,64.299,63.655,59.387,60.787,71.078,38.886,66.997,55.79,24.339,11.659,33.021,56.738,83.402,30.482,75.789,70.842,88.802,35.267,17.338,16.442,54.125,21.216,28.156,27.062,49.748,78.113,71.99,13.319,49.395,47.501,11.141,63.479,39.609,44.064,82.568,45.574,34.501,6.585,30.341,67.54,50.618,59.994,23.718,62.879,55.24,35.468,52.095,20.262,53.561,64.653,34.429,38.185,78.994,31.615,30.072,47.143,56.794,66.119,22.57,65.011,63.337,58.174,29.42,74.965,41.318,15.776,28.252,69.533,60.864,33.348,58.819,31.671,36.358,55.773,52.018,27.261,6.9823,61.88,35.485,87.215,30.763,42.997,43.75,47.315,77.621,59.645,75.408,65.084,3.4154,42.342,52.003,55.515,38.83,55.356,51.288,27.692,62.053,72.745,85.554,35.041,35.373,43.91,72.226,67.829,60.589,88.951,88.832,29.073,82.382,93.741,72.285,72.135
28.248,33.377,53.191,35.326,76.064,34.21,31.351,75.313,44.557,65.972,7.9501,37.688,1.4814,55.439,52.425,69.582,54.288,53.473,64.819,33.214,42.007,61.724,63.017,10.784,34.232,0,22.772,30.246,46.847,24.135,33.582,50.875,17.45,16.19,37.449,15.032,25.285,62.721,24.432,58.567,42.358,42.187,57.371,65.842,75.419,7.5178,60.282,22.726,10.057,26.525,6.6208,22.731,71.043,20.756,74.219,49.678,69.435,27.907,34.422,26.42,39.45,28.83,26.671,7.8339,45.14,74.898,64.443,21.269,57.566,24.896,26.029,41.37,30.832,40.221,67.654,12.739,39.287,28.138,36.011,53.783,16.459,49.449,31.78,44.48,21.557,37.739,18.294,26.35,23.001,40.479,13.2,24.15,58.855,42.619,4.1676,27.014,35.003,65.674,39.426,67.447,42.67,23.989,20.141,49.838,37.472,29.279,18.861,58.39,45.35,7.3833,55.652,37.839,41.855,59.12,28.927,7.6986,28.435,43.741,39.776,71.458,4.9592,25.778,45.566,13.412,68.497,46.525,69.198,47.091,31.045,20.98,17.952,46.912,4.5979,52.624,33.989,27.166,39.449,54.089,65.154,22.448,21.837,23.292,51.722,73.175,61.809,69.659,69.393,12.075,65.52,75.823,57.835,67.286
31.935,25.384,43.249,27.385,65.167,49.053,15.763,81.503,53.329,74.762,16.006,25.004,22.681,63.42,52.274,66.363,61.747,57.712,58.715,34.977,54.619,63.234,63.994,22.075,56.628,22.772,0,50.532,40.743,9.4123,33.087,45.016,38.566,29.899,55.352,33.534,37.816,66.134,14.449,58.894,33.851,34.246,61.846,73.395,81.406,18.028,60.994,4.0772,32.805,47.61,24,1.2131,65.91,34.516,76.546,40.16,58.651,38.468,53.435,46.05,39.083,46.537,41.335,30.556,50.661,76.033,63.879,43.96,68.075,24.161,47.361,32.974,38.882,47.741,60.879,11.379,52.014,50.285,50.197,50.244,6.7306,49.507,48.487,39.018,1.6976,49.66,11.124,44.604,11.334,29.964,25.672,32.281,48.705,57.366,26.794,27.544,29.317,69.836,57.172,73.197,35.44,7.479,34.669,36.049,45.944,48.835,34.368,56.088,42.332,23.891,59.689,51.675,54.21,66.648,24.843,30.404,50.391,38.746,52.108,63.531,25.873,30.028,54.964,9.3722,66.182,45.254,68.932,41.312,53.561,24.921,4.9687,49.112,18.339,57.567,33.47,42.057,31.115,46.137,53.924,32.933,32.083,26.04,42.448,80.016,67.61,58.917,58.549,29.409,57.377,65.65,52.932,68.245
32.64,46.938,62.09,47.921,82.266,15.528,52.168,58.905,31.402,47.281,34.744,53.851,29.529,40.003,49.407,66.731,39.932,44.077,66.567,36.33,23.382,54.06,55.802,28.78,12.982,30.246,50.532,0,53.03,54.052,39.183,55.543,12.829,22.165,10.203,17.033,19.878,52.212,44.635,53.244,52.739,52.02,46.582,48.916,59.271,32.567,54.029,48.87,22.217,4.5912,26.666,50.898,70.459,19.437,63.199,58.959,76.375,22.893,5.7872,4.7477,41.704,8.3312,15.687,25.102,36.767,65.391,59.018,15.423,37.852,37,5.6325,51.982,27.096,31.085,69.756,39.153,21.738,9.1388,17.486,54.769,45.377,47.1,10.756,50.724,48.966,22.539,48.461,7.9386,45.255,53.593,25.718,26.711,66.791,19.817,26.343,36.066,45.491,53.539,11.924,52.784,51.556,53.617,18.564,63.853,28.359,2.8826,17.856,56.6,48.369,26.681,45.935,18.933,23.762,43.5,41.293,25.319,7.8599,49.712,22.709,74.435,25.657,31.653,30.99,41.731,64.64,46.93,62.485,52.815,12.919,32.071,46.435,42.576,34.557,42.462,39.373,15.128,50.714,60.423,73.306,23.721,24.219,33.259,60.197,56.157,48.119,76.514,76.415,21.169,69.732,81.109,59.519,59.259
21.25,15.447,9.4211,13.385,30.077,40.233,26.08,47.354,30.756,45.351,40.543,17.451,45.499,35.402,15.392,25.686,33.38,25.486,18.387,16.805,38.531,25.975,26.059,36.373,65.243,46.847,40.743,53.03,0,50.147,14.492,4.3061,48.918,35.611,49.925,42.279,33.291,30.655,26.773,21.042,7.4422,6.7406,28.748,42.324,47.013,39.734,23.214,36.693,51.876,53.601,41.392,41.955,25.315,35.159,38.633,7.1496,23.741,30.136,51.442,48.885,11.547,44.875,37.343,51.946,23.761,37.153,24.575,58.421,43.088,21.951,54.227,8.0926,26.026,26.268,20.985,38.392,37.474,59.266,39.455,10.079,43.256,13.986,43.691,2.4542,39.622,34.945,50.087,45.174,29.854,12.058,35.506,27.426,13.765,44.262,47.96,20.193,12.195,34.684,50.659,39.586,5.3579,48.222,36.306,16.252,27.479,50.166,37.768,16.199,6.0526,40.56,26.536,39.449,37.828,36.995,18.151,51.973,58.466,3.3928,36.766,24.614,44.859,23.111,32.711,41.536,25.753,9.8734,29.475,0.77203,63.798,26.319,42.134,17.333,45.809,26.506,14.189,37.917,9.7358,7.6211,20.312,30.59,30.456,24.048,7.5013,46.903,35.09,23.916,23.751,40.347,18.699,29.431,12.189,29.815
40.092,34.762,52.553,36.778,74.227,54.989,24.995,89.994,61.036,82.705,19.83,34.296,24.621,71.431,61.395,75.746,69.846,66.336,68.123,43.577,61.361,72.265,73.086,27.35,58.175,24.135,9.4123,54.052,50.147,0,41.957,54.424,41.419,35.437,60.191,37.608,44.15,74.952,23.673,68.018,43.261,43.658,70.474,81.583,89.931,22.167,70.095,13.454,33.836,50.559,27.639,8.1992,75.323,40.331,85.558,49.51,67.767,45.37,57.712,49.907,48.068,51.329,47.136,31.145,58.979,85.167,73.108,44.967,75.558,32.695,50.115,42.385,46.41,55.617,70.271,16.764,58.677,52.226,56.374,59.596,9.4727,58.583,53.729,48.397,10.573,56.508,6.2383,49.117,20.533,39.337,31.168,39.504,57.954,63.475,28.28,36.055,38.624,78.574,62.104,81.711,44.849,1.9987,40.249,44.981,53.575,52.768,39.609,65.401,51.606,27.811,68.363,57.993,61.019,74.784,33.896,30.952,52.559,48.106,58.887,72.87,28.418,37.982,62.553,13.154,75.529,54.416,78.16,50.71,54.901,32.586,9.3768,57.928,19.609,66.077,42.354,47.804,40.527,55.527,63.019,39.599,38.763,34.048,51.799,88.384,76.073,68.035,67.658,33.695,66.724,74.795,62.336,77.362
6.7842,11.29,23.034,10.943,44.561,27.876,22.416,48.615,23.285,43.004,28.282,18.166,32.159,31.745,19.776,36.126,29.871,24.755,31.441,3.4412,28.561,30.368,31.288,22.831,51.056,33.582,33.087,39.183,14.492,41.957,0,17.946,34.429,21.164,37.371,27.793,19.305,33.048,18.848,26.335,13.723,12.923,28.866,41.079,48.48,27.011,28.33,29.128,37.673,39.397,27.649,34.212,37.471,20.744,43.627,19.805,38.227,16.536,38.241,34.846,6.2535,31.271,23.623,37.964,18.525,43.419,31.813,43.929,37.876,9.6079,39.967,13.074,13.057,17.593,34.395,27.357,26.775,44.953,27.602,20.201,33.568,16.85,30.61,12.048,31.604,24.051,40.349,31.252,21.834,15.636,21.412,12.983,28.068,33.598,34.171,6.6793,7.6281,36.761,38.411,40.31,12.375,40.244,21.877,25.33,17.288,36.365,23.304,25.003,11.794,26.805,26.668,28.087,27.918,34.559,8.4253,38.008,44.202,11.105,26.319,38.5,31.014,8.6509,25.242,30.99,35.24,13.192,36.794,14.487,49.473,12.604,32.908,16.026,33.307,24.789,0.42137,24.27,12.19,22.113,34.655,16.156,15.984,10.29,21.181,47.309,34.825,38.404,38.234,25.998,32.862,43.85,24.338,35.601
24.556,19.749,9.1711,17.681,26.877,42.097,30.211,44.846,31.207,43.851,44.713,21.374,49.509,34.53,13.446,21.507,32.536,24.207,14.125,19.807,39.538,23.171,23.022,40.312,67.986,50.875,45.016,55.543,4.3061,54.424,17.946,0,52.176,39.094,51.759,45.656,36.049,28.224,31.079,18.234,11.434,10.86,27.041,40.576,44.458,43.842,20.335,40.973,55.585,56.396,45.287,46.229,21.009,38.276,35.349,8.4887,20.833,32.728,53.582,51.56,13.862,47.288,39.896,55.768,23.949,33.607,21.064,61.724,42.472,25.996,57.075,12.191,28.448,27.302,16.809,42.653,38.758,62.158,41.127,6.662,47.562,12.851,45.838,6.445,43.909,36.359,54.393,47.785,34.157,15.933,39.257,30.637,11.815,45.404,51.851,24.025,16.455,32.215,52.35,37.358,9.5815,52.494,39.439,18.222,28.915,52.664,40.962,12.633,7.2005,44.45,24.938,40.934,38.831,35.717,22.348,55.802,61.305,7.1342,37.979,20.638,48.726,26.589,33.083,45.824,21.725,9.794,25.825,3.8598,66.696,30.167,46.439,17.032,49.962,25.458,17.6,40.422,13.941,5.2151,17.997,33.763,33.705,27.868,7.5839,44.624,33.252,20.975,20.872,43.943,14.916,25.995,7.9338,26.517
27.674,39.568,57.204,40.974,78.965,20.822,42.448,65.243,35.077,54.491,22.574,45.843,16.808,45.342,49.154,66.988,44.717,46.582,64.81,32.386,29.523,56.136,57.725,17.839,18.776,17.45,38.566,12.829,48.918,41.419,34.429,52.176,0,13.695,21.031,6.8934,17.286,55.566,34.797,54.207,46.902,46.368,49.87,55.289,65.491,20.563,55.449,37.357,9.8637,9.1515,14.591,38.814,69.81,13.997,67.082,53.813,72.657,20.912,17.443,9.4571,38.62,13.427,15.48,12.605,38.349,68.623,60.22,9.5696,45.328,29.385,8.8044,46.018,25.245,32.595,67.929,27.276,27.082,12.195,22.958,52.957,33.014,46.429,16.93,46.478,37.081,26.547,35.717,10.794,34.797,46.723,15.743,21.54,62.437,28.248,13.514,29.547,39.218,57.708,23.011,58.148,46.263,41.087,12.825,56.987,29.572,12.196,11.233,56.084,45.372,14.8,48.678,24.828,29.618,49.062,33.985,12.816,12.037,45.528,27.859,72.341,13.018,25.878,35.401,29.472,65.292,45.005,64.37,48.886,16.237,24.184,34.205,42.575,21.838,45.265,34.729,15.512,44.43,56.538,69.022,18.421,18.479,26.003,55.421,62.735,52.877,72.833,72.663,10.317,67.006,78.171,57.578,61.66
14.596,25.935,43.635,27.294,65.685,19.556,30.014,59.129,28.37,49.864,15.798,32.403,14.758,39.253,37.868,55.548,38.1,37.631,52.261,19.586,26.447,46.333,47.74,8.0882,31.834,16.19,29.899,22.165,35.611,35.437,21.164,39.094,13.695,0,25.501,6.8187,9.2536,46.89,22.471,43.605,33.234,32.723,41.428,49.659,59.239,13.478,45.15,27.568,16.931,20.622,9.6355,30.503,57.773,4.9522,58.456,40.212,59.286,11.719,23.96,17.421,26,16.777,11.7,17.82,29.23,59.379,49.598,22.954,41.651,15.739,20.849,32.341,14.901,24.11,55.306,18.914,23.714,25.33,21.011,40.589,26.03,34.968,18.589,33.158,28.231,21.887,30.971,15.129,23.205,33.049,4.2855,8.962,48.954,28.059,14.889,15.888,25.535,49.691,27.292,51.295,32.675,34.5,4.8233,43.33,21.309,19.917,4.5488,44.399,32.582,8.9807,39.81,22.7,26.207,42.931,20.319,17.916,24.859,32.243,24.082,59.552,11.889,12.514,29.41,22.298,54.149,32.801,54.146,35.641,29.66,10.545,26.603,31.797,18.453,36.673,21.499,12.367,30.738,43.223,55.526,6.5067,6.0812,12.308,41.882,56.985,45.676,59.472,59.283,5.1264,54.005,65.012,45.05,51.927
31.61,46.857,59.296,47.416,77.803,9.6922,54.132,49.253,23.893,37.439,40.386,54.056,36.464,31.064,43.577,60.079,31.289,36.629,61.275,34.105,14.903,46.562,48.352,33.308,21.455,37.449,55.352,10.203,49.925,60.191,37.371,51.759,21.031,25.501,0,22.682,19.39,44.017,47.023,46.464,51.06,50.214,38.572,39.345,49.656,38.066,46.935,53.062,30.889,14.632,32.612,55.907,64.327,21.239,54.539,56.474,72.326,21.089,4.4503,11.612,38.38,8.8701,14.95,33.627,30.316,57.031,51.934,25.529,28.029,37.765,15.731,50.443,24.346,25.168,64.445,44.18,14.099,19.143,10.725,49.848,51.023,41.663,7.2253,47.824,53.697,15.857,55.066,11.14,48.279,52.772,29.684,26.662,63.443,10.161,33.961,35.972,44.529,44.885,1.9892,43.575,49.471,59.478,20.853,62.694,22.992,9.1402,20.99,50.703,44.599,32.389,38.271,11.38,15.446,34.362,41.479,33.836,17.851,46.808,15.071,69.224,32.546,31.394,23.015,47.278,57.779,42.418,54.916,49.574,22.359,33.519,51.802,36.89,41.335,34.893,37.457,14.184,49.501,56.88,69.756,24.336,25.071,34.051,57.37,46.444,39.274,72.433,72.391,26.498,65.07,76.395,54.54,51.453
21.1,32.677,50.421,34.081,72.354,19.339,35.943,62.172,31.435,52.087,17.929,39.001,13.914,42.139,43.5,61.309,41.253,42.02,58.574,25.956,27.502,51.222,52.73,11.793,25.358,15.032,33.534,17.033,42.279,37.608,27.793,45.656,6.8934,6.8187,22.682,0,12.294,51.194,28.3,48.9,40.051,39.534,45.575,52.397,62.354,15.675,50.293,31.845,11.789,14.616,9.9704,33.937,63.838,8.145,62.785,47.009,65.992,15.724,20.121,12.519,32.298,13.903,12.203,13.538,33.629,64.028,54.925,16.171,43.305,22.492,14.649,39.159,19.754,28.081,61.658,22.161,24.837,18.791,21.246,46.793,28.618,40.68,16.751,39.829,31.953,23.653,32.387,11.549,28.562,39.83,9.1087,15.1,55.706,27.649,12.126,22.701,32.354,53.667,24.631,54.676,39.466,36.997,7.0572,50.095,25.094,15.324,5.3584,50.26,38.987,9.833,44.171,23.112,27.434,45.875,27.091,13.695,18.441,38.897,25.44,65.989,10.073,19.174,32.105,24.911,59.755,38.9,59.282,42.279,23.012,17.291,29.563,37.125,18.682,40.862,28.11,12.564,37.555,49.899,62.285,12.115,12.024,19.121,48.656,59.831,49.202,66.175,65.994,4.1366,60.539,71.625,51.343,56.802
12.826,27.685,42.247,28.434,62.912,11.366,34.817,50.243,19.416,40.688,24.84,34.822,23.89,30.26,31.893,49.72,29.228,29.734,47.966,16.509,17.299,39.035,40.58,16.997,31.965,25.285,37.816,19.878,33.291,44.15,19.305,36.049,17.286,9.2536,19.39,12.294,0,38.899,27.897,36.941,32.897,32.16,33.283,40.631,50.388,22.564,38.229,34.981,24.076,20.349,18.831,38.559,52.671,4.5525,50.491,39.088,56.846,3.6302,19.354,15.6,22.202,12.104,4.5349,25.653,21.359,51.759,42.96,26.694,32.398,18.376,21.03,32.161,8.0272,15.787,51.124,27.413,14.582,26.127,12.382,36.07,34.68,29.208,12.187,30.944,36.119,12.645,39.996,11.95,29.451,33.992,13.223,7.3015,47.051,19.551,23.467,16.727,25.796,41.398,20.849,42.578,31.679,43.066,5.375,44.166,12.807,17.065,6.9936,38.879,28.973,18.212,31.881,13.89,17.02,33.972,22.191,25.791,25.257,29.939,14.886,55.658,20.706,12.161,20.309,31.013,48.006,28.099,47.185,33.121,30.663,14.272,35.047,25.289,27.707,28.568,19.497,5.274,30.965,40.78,53.601,5.0936,5.9064,14.664,40.363,48.01,37.041,56.998,56.874,13.418,50.594,61.91,40.767,44.599
35.534,42.341,36.945,40.88,43.473,36.75,54.189,16.699,20.902,17.558,59.466,47.043,61.243,13.78,15.319,19.604,12.939,9.2598,26.548,31.448,29.149,5.689,6.9352,52.434,64.974,62.721,66.134,52.212,30.655,74.952,33.048,28.224,55.566,46.89,44.017,51.194,38.899,0,51.828,10.177,37.547,36.616,5.7117,13.595,16.366,57.686,8.3804,62.164,62.968,55.19,56.12,67.26,25.278,43.21,11.596,36.709,40.624,35.545,47.73,50.141,27.148,44.662,40.097,64.423,17.666,13.202,11.253,64.309,20.882,42.294,56.216,37.869,31.991,23.117,28.867,59.642,30.487,61.025,34.731,21.737,66.306,17.391,41.561,30.803,64.65,29.84,72.948,46.565,54.86,42.066,49.529,38.585,37.089,34.23,61.778,38.973,37.946,4.0311,43.483,9.2415,35.074,73.269,44.201,46.435,26.121,49.673,45.869,16.908,25.867,55.34,7.08,33.311,28.657,11.945,41.355,64.547,59.827,30.444,29.509,33.152,58.758,37.933,21.23,63.423,16.833,22.013,11.783,29.883,65.113,43.445,65.79,17.029,63.851,10.336,32.664,40.125,38.848,32.021,40.779,40.409,40.948,41.518,35.649,16.417,6.9132,40.575,40.783,51.819,32.249,41.255,23.688,7.9142
18.893,11.341,30.669,13.437,53.39,39.168,7.6526,67.451,40.44,61.343,16.642,13.481,23.49,49.99,37.826,52.188,48.218,43.596,45.046,21.078,43.2,48.807,49.55,17.114,53.56,24.432,14.449,44.635,26.773,23.673,18.848,31.079,34.797,22.471,47.023,28.3,27.897,51.828,0,44.446,20.386,20.597,47.712,59.69,67.322,17.011,46.549,10.399,32.763,42.852,21.571,15.624,52.084,25.902,62.121,27.309,46.744,27.44,46.123,39.892,24.706,38.751,32.131,31.567,36.947,61.584,49.45,42.624,55.311,10.807,42.942,19.433,26.682,34.695,47.422,12.84,40.799,46.975,39.854,35.976,16.531,35.071,39.815,24.876,13.11,38.217,23.327,37.433,3.1405,17.238,19.193,21.092,36.336,46.886,27.2,14.023,14.97,55.585,48.616,59.142,21.613,21.833,26.489,25.664,33.327,42.357,26.869,41.736,27.933,20.983,45.517,41.041,42.693,53.04,10.473,31.501,46.708,24.519,40.699,50.476,24.807,17.509,42.222,15.258,51.891,30.805,54.502,27.283,50.994,13.637,15.361,34.843,21.709,43.572,19.213,32.898,17.475,32.819,42.184,22.813,22.029,13.76,29.552,66.091,53.623,46.992,46.67,24.487,44.32,53.528,38.916,53.797
30.392,34.124,26.799,32.441,34.817,37.86,45.832,26.637,22.62,27.098,54.238,38.046,57.092,20.206,6.6231,13.615,18.567,10.37,17.42,25.632,31.852,4.9486,5.1646,47.885,66.225,58.567,58.894,53.244,21.042,68.018,26.335,18.234,54.207,43.605,46.464,48.9,36.941,10.177,44.446,0,28.24,27.371,10.876,23.378,26.235,52.718,2.191,54.842,60.385,55.516,52.136,60.064,18.213,40.757,17.885,26.714,31.24,33.335,49.576,50.375,20.09,45.128,39.226,61.425,16.479,17.149,6.0253,63.484,28.287,35.933,56.443,28.681,29.149,22.222,20.152,53.668,32.367,61.486,36.138,11.642,59.87,9.4874,42.519,21.551,57.516,30.901,66.673,46.578,47.563,32.849,45.5,34.745,26.966,37.62,58.269,32.828,29.835,14.075,46.358,19.417,25.836,66.232,41.865,36.449,25.104,50.487,43.568,6.8668,17.002,51.312,9.5848,35.132,31.223,19.961,34.124,61.52,60.386,21.362,31.393,24.797,55.13,32.875,23.782,57.323,11.398,13.656,10.634,20.274,65.837,38.113,59.141,11.813,59.02,12.185,25.919,39.447,29.886,21.853,30.952,37.163,37.525,35.953,25.551,26.564,16.14,31.221,31.384,48.717,22.844,32.801,13.597,9.3511
20.1,9.2432,10.837,7.1565,33.714,41.506,18.793,54.206,34.623,51.316,35.446,10.01,41.107,40.817,22.234,32.935,38.801,31.521,24.864,16.959,41.342,33.13,33.326,32.413,64.299,42.358,33.851,52.739,7.4422,43.261,13.723,11.434,46.902,33.234,51.06,40.051,32.897,37.547,20.386,28.24,0,1.0186,35.102,48.558,53.902,34.971,30.427,29.853,48.503,52.67,37.512,35.064,32.077,33.817,45.968,7.3206,27.078,30.25,51.958,48.301,14.134,44.939,37.287,48.192,28.254,44.572,31.997,56.162,48.089,18.031,53.161,0.99239,26.716,29.453,27.098,32.691,39.855,58.034,41.104,17.519,36.896,20.35,44.333,6.7448,32.835,37.178,43.639,44.801,23.34,4.6337,32.271,26.141,16.499,46.73,44.004,17.354,7.7279,41.573,52.053,46.259,2.4973,41.307,34.891,11.793,29.959,49.953,36.149,23.639,11.779,36.715,32.835,41.434,40.663,42.82,13.568,48.191,57.369,7.1663,39.286,30.096,41.029,21.303,36.628,35.537,33.13,15.805,36.913,8.1594,62.508,23.031,35.642,22.744,40.748,32.293,13.612,37.95,2.965,12.435,22.837,29.264,28.929,20.987,9.399,53.578,41.474,27.304,27.035,37.512,23.946,33.57,19.337,37.172
19.393,9.3299,11.096,7.2177,33.882,40.641,19.361,53.265,33.619,50.311,35.38,10.762,40.917,39.801,21.311,32.363,37.786,30.525,24.509,16.11,40.383,32.247,32.472,32.133,63.655,42.187,34.246,52.02,6.7406,43.658,12.923,10.86,46.368,32.723,50.214,39.534,32.16,36.616,20.597,27.371,1.0186,0,34.121,47.566,52.965,34.839,29.56,30.226,48.156,52.016,37.229,35.459,31.665,33.181,45.134,7.5892,27.267,29.46,51.163,47.606,13.135,44.178,36.526,47.904,27.236,43.789,31.222,55.668,47.071,17.686,52.522,1.3532,25.869,28.468,26.828,32.75,38.917,57.418,40.212,16.784,37.126,19.385,43.52,5.8327,33.192,36.246,43.899,44.081,23.596,5.4797,31.877,25.477,16.695,45.792,43.744,16.835,7.3292,40.64,51.188,45.3,1.5429,41.714,34.265,12.737,29.005,49.223,35.55,22.894,10.812,36.426,31.852,40.521,39.702,41.812,13.304,47.907,56.737,6.1981,38.34,29.955,40.744,20.676,35.624,35.671,32.488,14.826,36.161,7.4266,61.901,22.613,35.909,21.733,40.682,31.288,12.794,37.183,3.1412,12.27,23.115,28.614,28.302,20.525,9.5394,52.616,40.493,27.486,27.231,37.072,23.825,33.662,18.791,36.35
30.656,38.856,36.126,37.58,45.666,31.093,50.669,19.772,15.22,16.832,54.407,44.133,55.897,9.5154,13.596,23.132,8.1376,4.139,28.293,26.904,23.671,8.5308,10.309,47.219,59.387,57.371,61.846,46.582,28.748,70.474,28.866,27.041,49.87,41.428,38.572,45.575,33.283,5.7117,47.712,10.876,35.102,34.121,0,13.583,19.618,52.558,10.052,57.941,57.359,49.507,50.756,62.944,28.422,37.636,17.231,35.352,42.083,29.978,42.193,44.448,23.331,38.975,34.397,58.863,12.23,18.896,14.495,58.597,17.464,37.785,50.528,35.289,26.559,17.498,30.981,54.833,24.886,55.356,29.095,21.078,61.644,14.809,35.903,28.458,60.316,24.157,68.195,40.86,50.672,39.444,44.204,33.295,37.148,28.947,56.304,34.419,34.462,8.3234,38.125,11.492,32.604,68.847,38.608,44.93,20.483,44.018,40.266,17.569,23.333,49.988,2.2847,27.717,23.15,9.1285,37.278,58.991,54.164,27.938,23.903,35.562,53.313,32.991,15.645,58.642,20.479,19.297,16.5,27.995,59.47,38.529,61.222,13.034,58.661,4.7547,28.507,34.419,36.025,31.448,41.591,34.978,35.548,36.704,34.623,18.679,6.3727,42.071,42.224,46.306,33.699,43.612,24.052,12.898
41.518,51.678,49.607,50.569,56.993,34.661,63.354,10.021,21.293,4.1385,64.148,57.337,64.417,10.413,27.146,32.732,11.774,17.051,40.143,38.611,25.962,19.266,20.5,56.519,60.787,65.842,73.395,48.916,42.324,81.583,41.079,40.576,55.289,49.659,39.345,52.397,40.631,13.595,59.69,23.378,48.558,47.566,13.583,0,10.357,62.088,21.835,69.637,63.98,52.68,59.287,74.432,38.534,45.183,17.995,48.924,54.217,37.964,43.613,48.052,36.106,42.661,40.298,65.933,22.759,21.633,24.734,62.92,11.6,49.256,53.784,48.698,35.641,26.139,42.437,65.323,28.239,58.052,32.491,34.447,72.422,28.361,39.163,41.971,71.794,28.848,78.677,45.025,62.504,52.817,53.094,42.711,50.293,29.216,64.074,45.881,47.336,10.741,38.255,5.8269,46.064,80.083,45.942,58.512,28.572,46.832,47.438,30.239,36.828,58.602,15.791,30.692,25.767,6.8256,49.461,66.091,56.776,41.411,27.435,46.646,61.335,43.602,20.336,69.155,29.958,32.778,24.125,41.572,61.625,49.047,72.218,26.036,67.844,16.495,40.763,40.068,49.324,44.842,54.273,43.63,44.345,47.538,48.147,7.4519,7.339,54.168,54.375,54.046,45.835,54.737,36.968,20.328
