5.6475,2.8981,0.78488,2.2963,6.2991,3.9895,7.4391,5.7551,4.874,3.2429,4.1457,5.3884,5.9691,6.3746,5.6108,3.4646,6.7978,2.3188,1.4627,5.495,2.6724,4.3572,3.9512,3.9542,7.2566,1.4345,4.8721,4.5018,6.611,5.3833,0,1.8937,0.68004,4.4837,5.3129,4.8114,2.688,4.8184,5.941,1.0814,3.8466,5.1326,7.2581,4.4243,5.5761,7.2908,3.2504,2.5093,3.0909,1.1656,8.5261,3.0908,5.6704,3.5424,4.9388,6.2283,4.8902,6.7015,4.2843,3.1952,3.6526,6.4063,5.4801,1.2222,6.7741,4.5016,6.6537,1.0345,5.9282,4.8847,2.5759,5.4396,5.6475,2.8981,0.78488,2.2963,6.2991,3.9895,7.4391,5.7551,4.874,3.2429,4.1457,5.3884,5.9691,6.3746,5.6108,6.7015,4.2843,3.1952,3.6526,6.4063,5.4801,1.2222,6.7741,6.7741
6.7249,2.4035,1.5777,0.99367,4.7291,2.0961,6.4225,6.8207,5.0772,5.1184,2.2743,5.3594,5.0032,4.4831,3.985,3.2173,8.2522,1.0012,3.355,6.6217,3.797,5.9368,2.5688,2.0634,7.5203,2.2117,2.9893,4.5777,5.4086,3.8939,1.8937,0,1.932,4.233,4.4106,3.171,4.52,2.9437,7.4479,1.904,2.5454,3.452,7.9373,3.4352,4.2287,8.2353,4.4472,3.5188,4.0499,2.54,7.909,4.9829,5.7022,5.0904,3.0565,7.4078,5.1926,5.3263,5.1171,4.854,4.3163,7.0314,6.3081,3.0877,5.7291,3.0293,4.8349,1.5648,4.0395,6.5775,1.442,3.7704,6.7249,2.4035,1.5777,0.99367,4.7291,2.0961,6.4225,6.8207,5.0772,5.1184,2.2743,5.3594,5.0032,4.4831,3.985,5.3263,5.1171,4.854,4.3163,7.0314,6.3081,3.0877,5.7291,5.7291
6.2906,2.3156,0.37033,2.0176,6.5818,3.9557,7.9274,6.3994,5.5412,3.5033,4.0408,6.0386,6.4608,6.2999,5.8612,2.8191,7.3438,2.0413,1.6517,6.1313,3.3355,4.8756,4.2892,3.9024,7.9328,0.75464,4.779,5.1564,7.04,5.6975,0.68004,1.932,0,5.0994,5.8141,4.5014,3.0497,4.7077,6.4735,1.7278,4.2105,4.8382,7.9333,4.8915,5.9479,7.9448,2.7153,1.8977,3.7638,0.63921,9.1087,3.2784,6.3278,4.0886,4.8433,6.8509,5.5633,7.0708,4.9585,2.9249,2.9977,7.0845,6.1504,1.3049,7.2508,4.1215,6.4441,1.609,5.843,5.3328,2.9419,5.1327,6.2906,2.3156,0.37033,2.0176,6.5818,3.9557,7.9274,6.3994,5.5412,3.5033,4.0408,6.0386,6.4608,6.2999,5.8612,7.0708,4.9585,2.9249,2.9977,7.0845,6.1504,1.3049,7.2508,7.2508
4.1762,6.6078,4.9751,5.2227,4.165,4.9268,3.5165,4.2173,1.282,5.9663,5.3572,1.1811,2.2626,6.595,3.9753,7.3946,6.3817,5.2282,5.2372,4.2235,3.0375,5.0752,2.7562,5.0013,3.4376,5.7912,5.6998,0.79013,3.2597,3.3803,4.4837,4.233,5.0994,0,1.7398,6.7948,5.2575,5.7626,5.9076,3.4055,2.5723,6.9444,4.3424,1.7629,3.029,5.0846,7.7187,6.9878,2.6922,5.6493,4.0824,6.1404,1.5435,4.4791,5.7528,4.9401,1.5366,3.7924,2.6454,7.3542,8.0861,3.4733,3.3137,5.2907,3.0217,6.9202,7.6144,3.4914,6.3406,5.9436,2.8668,7.2376,4.1762,6.6078,4.9751,5.2227,4.165,4.9268,3.5165,4.2173,1.282,5.9663,5.3572,1.1811,2.2626,6.595,3.9753,3.7924,2.6454,7.3542,8.0861,3.4733,3.3137,5.2907,3.0217,3.0217
5.8958,6.7799,5.592,5.3029,2.5336,4.3029,2.1288,5.9309,2.9269,7.4066,4.7401,2.4891,0.66293,5.4263,2.5335,7.6051,8.1176,5.3006,6.374,5.9534,4.5673,6.7573,2.0615,4.4025,4.5365,6.3954,4.8683,2.5105,1.5498,1.9234,5.3129,4.4106,5.8141,1.7398,0,6.235,6.6816,4.9642,7.6458,4.3282,1.9783,6.3013,5.7887,0.97647,1.4257,6.6693,8.5282,7.6896,4.3026,6.4319,3.5433,7.5216,2.7958,6.1062,4.9069,6.6533,3.1984,2.0533,4.3841,8.4313,8.6543,4.9915,5.0032,6.3396,1.4858,6.5131,6.5982,4.281,5.265,7.6226,2.9886,6.5563,5.8958,6.7799,5.592,5.3029,2.5336,4.3029,2.1288,5.9309,2.9269,7.4066,4.7401,2.4891,0.66293,5.4263,2.5335,2.0533,4.3841,8.4313,8.6543,4.9915,5.0032,6.3396,1.4858,1.4858
9.8582,2.8018,4.1589,2.5165,5.0979,1.9335,7.7343,9.9503,7.8794,7.9988,1.4949,7.9758,6.6183,2.5857,4.3993,3.2653,11.421,2.4936,6.1492,9.7668,6.9652,9.0787,4.2095,1.838,10.23,4.2371,1.594,7.3394,6.5321,4.7456,4.8114,3.171,4.5014,6.7948,6.235,0,7.4938,1.4575,10.61,5.0712,4.3424,0.35205,10.898,5.3764,5.3173,11.311,5.9663,5.087,7.1966,4.8752,9.686,7.7791,8.3382,8.2363,1.5967,10.558,8.047,6.0887,8.2095,6.9829,5.1387,9.9857,9.3709,5.8061,7.0906,0.63748,2.091,4.7326,2.1898,9.6754,4.0432,0.63144,9.8582,2.8018,4.1589,2.5165,5.0979,1.9335,7.7343,9.9503,7.8794,7.9988,1.4949,7.9758,6.6183,2.5857,4.3993,6.0887,8.2095,6.9829,5.1387,9.9857,9.3709,5.8061,7.0906,7.0906
4.1467,5.3066,3.3569,4.9775,8.3417,6.5947,8.7218,4.2582,4.9522,0.72654,6.7942,5.6719,7.3273,8.9814,7.7581,5.6435,4.524,5.0004,1.4499,3.9305,2.2441,2.0729,5.9983,6.5731,6.8326,3.577,7.5061,4.854,8.1881,7.3895,2.688,4.52,3.0497,5.2575,6.6816,7.4938,0,7.4634,3.6335,2.8425,5.8377,7.8183,6.203,6.0255,7.4089,5.8103,3.9165,3.7994,2.6786,2.9144,9.2051,0.90381,5.8161,1.5456,7.5736,4.4666,4.8216,8.4813,3.5506,2.7679,4.9668,5.5453,4.4451,1.8257,8.1467,7.1559,9.3332,3.1226,8.547,2.326,4.7202,8.1235,4.1467,5.3066,3.3569,4.9775,8.3417,6.5947,8.7218,4.2582,4.9522,0.72654,6.7942,5.6719,7.3273,8.9814,7.7581,8.4813,3.5506,2.7679,4.9668,5.5453,4.4451,1.8257,8.1467,8.1467
9.2249,3.6571,4.3381,2.7468,3.6427,0.93414,6.3253,9.3071,6.9412,8.0573,0.67283,6.9295,5.2838,1.6042,2.9565,4.3123,10.991,2.7241,6.2649,9.1641,6.5064,8.7876,3.0385,0.91814,9.1856,4.6756,0.13976,6.3932,5.1166,3.3416,4.8184,2.9437,4.7077,5.7626,4.9642,1.4575,7.4634,0,10.234,4.7574,3.2045,1.3984,10.02,4.1857,3.9274,10.559,6.7034,5.7671,6.6465,5.2174,8.3306,7.906,7.2921,7.9417,0.16832,9.9615,7.1393,4.6444,7.5298,7.4911,6.0836,9.1162,8.6271,5.9682,5.6984,1.9838,1.9748,4.4286,1.1424,9.4748,3.2819,1.6112,9.2249,3.6571,4.3381,2.7468,3.6427,0.93414,6.3253,9.3071,6.9412,8.0573,0.67283,6.9295,5.2838,1.6042,2.9565,4.6444,7.5298,7.4911,6.0836,9.1162,8.6271,5.9682,5.6984,5.6984
2.0722,8.7886,6.7099,8.1617,9.9467,9.3033,9.2211,2.1132,4.8667,3.648,9.6092,5.5577,8.15,11.567,9.5809,9.2149,0.89054,8.1821,5.0342,1.8974,3.732,1.6016,7.9333,9.3165,5.384,7.1062,10.239,5.1624,9.1608,9.0564,5.941,7.4479,6.4735,5.9076,7.6458,10.61,3.6335,10.234,0,5.544,7.7344,10.899,3.9889,7.4189,8.838,3.036,7.487,7.4328,3.6708,6.4779,8.82,4.0637,5.4686,2.3992,10.306,1.6662,4.6057,9.6944,3.2623,6.1694,8.5905,3.847,3.0075,5.4002,8.8507,10.387,12.201,5.8831,11.186,1.4941,7.0265,11.217,2.0722,8.7886,6.7099,8.1617,9.9467,9.3033,9.2211,2.1132,4.8667,3.648,9.6092,5.5577,8.15,11.567,9.5809,9.6944,3.2623,6.1694,8.5905,3.847,3.0075,5.4002,8.8507,8.8507
4.9141,3.6822,1.6879,2.6891,5.5893,3.8479,6.4562,5.0155,3.8188,3.5242,4.1078,4.3122,4.9901,6.2079,4.9611,4.3532,6.3503,2.707,2.0885,4.7909,1.9286,4.0437,3.2193,3.8433,6.2283,2.4621,4.781,3.4288,5.7009,4.645,1.0814,1.904,1.7278,3.4055,4.3282,5.0712,2.8425,4.7574,5.544,0,3.0789,5.3559,6.3468,3.4918,4.7528,6.4952,4.3164,3.5907,2.2508,2.2457,7.4603,3.4971,4.6,3.1963,4.8487,5.5633,3.8519,5.8668,3.4055,4.1037,4.7239,5.4695,4.6149,2.0144,5.807,4.8873,6.6979,0.33917,5.7895,4.7176,1.8898,5.674,4.9141,3.6822,1.6879,2.6891,5.5893,3.8479,6.4562,5.0155,3.8188,3.5242,4.1078,4.3122,4.9901,6.2079,4.9611,5.8668,3.4055,4.1037,4.7239,5.4695,4.6149,2.0144,5.807,5.807
6.3689,4.847,3.9262,3.3669,2.513,2.4195,3.8863,6.4353,3.7967,6.5486,2.8595,3.7285,2.5037,4.0664,1.9328,5.6741,8.3773,3.3624,5.1479,6.3533,4.1258,6.5147,0.20294,2.5077,5.982,4.6805,3.135,3.2521,2.8683,1.5662,3.8466,2.5454,4.2105,2.5723,1.9783,4.3424,5.8377,3.2045,7.7344,3.0789,0,4.4501,6.8876,1.0444,1.7378,7.531,6.8937,5.9983,4.0739,4.8493,5.5205,6.5602,4.0904,5.7282,3.1861,7.1345,4.0171,2.8623,4.6745,7.0415,6.8587,5.9978,5.6453,5.016,3.1921,4.5688,5.0433,2.9004,3.7838,7.326,1.2745,4.7285,6.3689,4.847,3.9262,3.3669,2.513,2.4195,3.8863,6.4353,3.7967,6.5486,2.8595,3.7285,2.5037,4.0664,1.9328,2.8623,4.6745,7.0415,6.8587,5.9978,5.6453,5.016,3.1921,3.1921
10.105,3.1507,4.4925,2.8423,5.025,2.0311,7.7226,10.195,8.0569,8.3315,1.5927,8.1241,6.6549,2.3239,4.3526,3.5961,11.704,2.8192,6.4835,10.019,7.2356,9.3771,4.3057,1.9476,10.382,4.5858,1.5244,7.5136,6.5145,4.7367,5.1326,3.452,4.8382,6.9444,6.3013,0.35205,7.8183,1.3984,10.899,5.3559,4.4501,0,11.095,5.4715,5.3191,11.537,6.3152,5.4382,7.4529,5.221,9.713,8.1166,8.4872,8.5329,1.5122,10.812,8.2325,6.0384,8.4447,7.3348,5.4747,10.184,9.5956,6.1431,7.092,0.95326,1.7437,5.0167,1.9569,9.9853,4.2434,0.31923,10.105,3.1507,4.4925,2.8423,5.025,2.0311,7.7226,10.195,8.0569,8.3315,1.5927,8.1241,6.6549,2.3239,4.3526,6.0384,8.4447,7.3348,5.4747,10.184,9.5956,6.1431,7.092,7.092
2.161,10.027,7.9958,8.893,8.3209,9.1362,6.5648,2.0651,3.0911,6.6258,9.5461,3.3068,6.0176,10.935,8.2602,10.691,3.7976,8.9059,7.1311,2.3949,4.6188,4.5272,7.0794,9.1958,1.7101,8.6855,9.9714,3.6373,6.9854,7.6506,7.2581,7.9373,7.9333,4.3424,5.7887,10.898,6.203,10.02,3.9889,6.3468,6.8876,11.095,0,6.095,7.2095,1.2018,9.9323,9.5238,4.1705,8.2488,5.4453,6.999,2.9936,4.6805,10.028,2.3227,2.8815,7.6826,2.9752,8.9596,10.744,0.912,1.811,7.3946,6.4559,10.908,11.922,6.6178,10.67,5.1022,6.8548,11.403,2.161,10.027,7.9958,8.893,8.3209,9.1362,6.5648,2.0651,3.0911,6.6258,9.5461,3.3068,6.0176,10.935,8.2602,7.6826,2.9752,8.9596,10.744,0.912,1.811,7.3946,6.4559,6.4559
5.8483,5.804,4.653,4.3278,2.5281,3.4463,3.039,5.9006,3.0437,6.7513,3.8869,2.834,1.5824,4.8654,2.2307,6.6289,7.98,4.3258,5.5714,5.8677,4.0463,6.363,1.1672,3.5387,5.0524,5.4481,4.104,2.5289,2.2102,1.6572,4.4243,3.4352,4.8915,1.7629,0.97647,5.3764,6.0255,4.1857,7.4189,3.4918,1.0444,5.4715,6.095,0,1.4412,6.8439,7.6064,6.7511,3.8713,5.5178,4.5085,6.8261,3.1866,5.6419,4.15,6.6185,3.2929,2.459,4.2133,7.5846,7.6936,5.2342,5.0355,5.5037,2.3593,5.6129,5.9439,3.4043,4.6396,7.2118,2.0206,5.7424,5.8483,5.804,4.653,4.3278,2.5281,3.4463,3.039,5.9006,3.0437,6.7513,3.8869,2.834,1.5824,4.8654,2.2307,2.459,4.2133,7.5846,7.6936,5.2342,5.0355,5.5037,2.3593,2.3593
7.199,6.4115,5.6599,4.9528,1.1363,3.4575,2.4239,7.2432,4.2846,8.1316,3.8627,3.9047,1.4437,4.1193,1.1553,7.2319,9.3731,4.9443,6.8391,7.2355,5.482,7.804,1.669,3.5689,5.9523,6.4025,3.8114,3.8192,1.2488,0.59725,5.5761,4.2287,5.9479,3.029,1.4257,5.3173,7.4089,3.9274,8.838,4.7528,1.7378,5.3191,7.2095,1.4412,0,8.0655,8.6242,7.7206,5.3123,6.5868,4.4125,8.1813,4.2188,7.0811,3.837,7.9655,4.5506,1.1256,5.6064,8.7709,8.5396,6.4002,6.342,6.7283,1.7739,5.6995,5.3566,4.6061,4.018,8.6529,3.0112,5.5375,7.199,6.4115,5.6599,4.9528,1.1363,3.4575,2.4239,7.2432,4.2846,8.1316,3.8627,3.9047,1.4437,4.1193,1.1553,1.1256,5.6064,8.7709,8.5396,6.4002,6.342,6.7283,1.7739,1.7739
1.6881,10.152,8.0614,9.1449,9.1952,9.6469,7.6443,1.5753,3.8029,6.1201,10.036,4.1911,6.9723,11.597,9.0586,10.755,2.6908,9.1602,6.9222,1.8878,4.6217,3.9109,7.7301,9.6949,2.9012,8.6805,10.524,4.3177,7.9678,8.4593,7.2908,8.2353,7.9448,5.0846,6.6693,11.311,5.8103,10.559,3.036,6.4952,7.531,11.537,1.2018,6.8439,8.0655,0,9.6771,9.377,4.2452,8.1744,6.6316,6.519,3.9258,4.2663,10.584,1.4454,3.5511,8.6382,3.1184,8.5721,10.596,1.7018,1.9411,7.2263,7.4791,11.256,12.503,6.7986,11.299,4.3295,7.3084,11.851,1.6881,10.152,8.0614,9.1449,9.1952,9.6469,7.6443,1.5753,3.8029,6.1201,10.036,4.1911,6.9723,11.597,9.0586,8.6382,3.1184,8.5721,10.596,1.7018,1.9411,7.2263,7.4791,7.4791
7.9928,3.1646,2.9691,4.0457,9.1761,6.1685,10.643,8.1056,7.9768,3.8543,6.1051,8.5581,9.1759,8.2848,8.4287,2.8827,8.3702,4.065,2.8041,7.7893,5.404,5.9784,6.9562,6.0858,10.244,2.2357,6.8092,7.6652,9.7433,8.3314,3.2504,4.4472,2.7153,7.7187,8.5282,5.9663,3.9165,6.7034,7.487,4.3164,6.8937,6.3152,9.9323,7.6064,8.6242,9.6771,0,0.95008,5.8927,2.0992,11.775,3.4468,8.8127,5.4288,6.8636,8.3723,7.9476,9.7402,7.0359,1.4844,1.2694,9.1726,8.1243,2.5766,9.9657,5.3933,8.0572,4.2788,7.8255,6.0553,5.6385,6.5362,7.9928,3.1646,2.9691,4.0457,9.1761,6.1685,10.643,8.1056,7.9768,3.8543,6.1051,8.5581,9.1759,8.2848,8.4287,9.7402,7.0359,1.4844,1.2694,9.1726,8.1243,2.5766,9.9657,9.9657
7.6901,2.2992,2.0984,3.0959,8.2441,5.2193,9.79,7.8026,7.3562,3.9154,5.1618,7.8931,8.3292,7.3548,7.4928,2.1781,8.3233,3.1154,2.4673,7.5015,4.9197,5.8631,6.0516,5.1372,9.6944,1.3182,5.8706,7.0038,8.8593,7.4108,2.5093,3.5188,1.8977,6.9878,7.6896,5.087,3.7994,5.7671,7.4328,3.5907,5.9983,5.4382,9.5238,6.7511,7.7206,9.377,0.95008,0,5.3932,1.3511,11.006,3.5437,8.1681,5.2139,5.926,8.1431,7.353,8.8311,6.5725,1.9917,1.222,8.7214,7.7142,2.1507,9.1072,4.5361,7.1735,3.5035,6.8944,6.0756,4.7582,5.6734,7.6901,2.2992,2.0984,3.0959,8.2441,5.2193,9.79,7.8026,7.3562,3.9154,5.1618,7.8931,8.3292,7.3548,7.4928,8.8311,6.5725,1.9917,1.222,8.7214,7.7142,2.1507,9.1072,9.1072
2.6774,5.9131,3.8415,4.9197,6.3802,5.7124,6.2085,2.7755,2.2778,3.3496,6.0519,2.9933,4.9031,7.9176,5.9533,6.542,4.3654,4.9361,3.1137,2.5723,0.4929,2.4917,4.2708,5.7378,4.3579,4.5153,6.6392,2.1907,5.8518,5.4589,3.0909,4.0499,3.7638,2.6922,4.3026,7.1966,2.6786,6.6465,3.6708,2.2508,4.0739,7.4529,4.1705,3.8713,5.3123,4.2452,5.8927,5.3932,0,4.0904,6.5326,3.5822,3.1449,1.8037,6.7046,3.3616,2.1659,6.2751,1.1952,5.15,6.6061,3.3358,2.3906,3.3166,5.694,7.0781,8.6213,2.5601,7.5496,3.3434,3.3863,7.7718,2.6774,5.9131,3.8415,4.9197,6.3802,5.7124,6.2085,2.7755,2.2778,3.3496,6.0519,2.9933,4.9031,7.9176,5.9533,6.2751,1.1952,5.15,6.6061,3.3358,2.3906,3.3166,5.694,5.694
6.4978,2.4135,0.96375,2.4791,7.2169,4.5102,8.5502,6.609,6.0071,3.2512,4.5599,6.5424,7.0819,6.819,6.4927,2.7389,7.362,2.5024,1.4648,6.3228,3.6302,4.878,4.9284,4.4493,8.3577,0.67932,5.2975,5.6528,7.6746,6.3356,1.1656,2.54,0.63921,5.6493,6.4319,4.8752,2.9144,5.2174,6.4779,2.2457,4.8493,5.221,8.2488,5.5178,6.5868,8.1744,2.0992,1.3511,4.0904,0,9.6874,2.968,6.8171,4.1436,5.3601,7.0071,6.008,7.7099,5.2806,2.3198,2.5297,7.4261,6.4465,1.0894,7.8764,4.4366,6.8787,2.1829,6.3588,5.239,3.5796,5.5016,6.4978,2.4135,0.96375,2.4791,7.2169,4.5102,8.5502,6.609,6.0071,3.2512,4.5599,6.5424,7.0819,6.819,6.4927,7.7099,5.2806,2.3198,2.5297,7.4261,6.4465,1.0894,7.8764,7.8764
6.756,10.3,8.9405,8.8301,5.0487,7.7747,2.1892,6.7295,4.301,9.882,8.2021,3.5541,3.0716,8.4335,5.4976,11.122,8.9527,8.8289,9.3147,6.9227,6.9632,8.5366,5.5933,7.8801,3.7352,9.7591,8.2183,4.3523,3.3328,5.0078,8.5261,7.909,9.1087,4.0824,3.5433,9.686,9.2051,8.3306,8.82,7.4603,5.5205,9.713,5.4453,4.5085,4.4125,6.6316,11.775,11.006,6.5326,9.6874,0,10.106,3.4853,8.1556,8.2461,7.3401,4.4871,4.0077,5.945,11.433,12.052,5.1023,5.8131,9.3731,2.6778,10.012,9.7189,7.5065,8.3914,9.3662,6.4686,9.9419,6.756,10.3,8.9405,8.8301,5.0487,7.7747,2.1892,6.7295,4.301,9.882,8.2021,3.5541,3.0716,8.4335,5.4976,4.0077,5.945,11.433,12.052,5.1023,5.8131,9.3731,2.6778,2.6778
4.8931,5.3705,3.6287,5.2888,9.073,7.0789,9.5833,5.002,5.8559,0.41675,7.2331,6.5753,8.1733,9.4653,8.4575,5.5784,4.9383,5.3124,1.6453,4.6679,3.1431,2.6417,6.7093,7.0449,7.7048,3.6463,7.9619,5.7541,9.0101,8.1237,3.0908,4.9829,3.2784,6.1404,7.5216,7.7791,0.90381,7.906,4.0637,3.4971,6.5602,8.1166,6.999,6.8261,8.1813,6.519,3.4468,3.5437,3.5822,2.968,10.106,0,6.7197,2.3202,8.0285,5.1254,5.7241,9.2709,4.4339,2.1102,4.614,6.3814,5.2755,1.9736,8.9957,7.3807,9.7076,3.7344,9.019,2.6105,5.3853,8.4103,4.8931,5.3705,3.6287,5.2888,9.073,7.0789,9.5833,5.002,5.8559,0.41675,7.2331,6.5753,8.1733,9.4653,8.4575,9.2709,4.4339,2.1102,4.614,6.3814,5.2755,1.9736,8.9957,8.9957
3.4728,8.0348,6.2603,6.6958,5.3273,6.4671,3.8208,3.4744,0.8684,6.464,6.8989,0.36326,3.0481,8.0514,5.2881,8.7987,5.7438,6.7031,6.1446,3.5985,3.6126,5.055,4.2658,6.543,1.8958,7.057,7.2251,1.173,4.0425,4.6759,5.6704,5.7022,6.3278,1.5435,2.7958,8.3382,5.8161,7.2921,5.4686,4.6,4.0904,8.4872,2.9936,3.1866,4.2188,3.9258,8.8127,8.1681,3.1449,6.8171,3.4853,6.7197,0,4.6796,7.2764,4.164,1.0095,4.7153,2.4598,8.2407,9.3221,2.2264,2.51,6.2758,3.5742,8.4569,9.1163,4.7591,7.8229,5.8923,4.3837,8.7795,3.4728,8.0348,6.2603,6.6958,5.3273,6.4671,3.8208,3.4744,0.8684,6.464,6.8989,0.36326,3.0481,8.0514,5.2881,4.7153,2.4598,8.2407,9.3221,2.2264,2.51,6.2758,3.5742,3.5742
2.6015,6.4036,4.3142,5.7697,8.123,7.0213,7.9928,2.7129,3.8568,1.9598,7.2994,4.6082,6.7055,9.3444,7.6474,6.8633,3.2578,5.7904,2.7518,2.3849,1.6087,0.84745,5.9155,7.0243,5.4386,4.7461,7.9582,3.9039,7.6551,7.1866,3.5424,5.0904,4.0886,4.4791,6.1062,8.2363,1.5456,7.9417,2.3992,3.1963,5.7282,8.5329,4.6805,5.6419,7.0811,4.2663,5.4288,5.2139,1.8037,4.1436,8.1556,2.3202,4.6796,0,8.0257,2.9454,3.6713,8.0675,2.2489,4.3127,6.4153,4.0699,2.9628,3.0964,7.4924,7.9961,9.8918,3.533,8.9424,1.5985,4.8372,8.8493,2.6015,6.4036,4.3142,5.7697,8.123,7.0213,7.9928,2.7129,3.8568,1.9598,7.2994,4.6082,6.7055,9.3444,7.6474,8.0675,2.2489,4.3127,6.4153,4.0699,2.9628,3.0964,7.4924,7.4924
9.2677,3.8238,4.4733,2.8947,3.5149,1.0047,6.224,9.3486,6.9444,8.1741,0.80256,6.9145,5.2087,1.459,2.842,4.4806,11.056,2.8722,6.3895,9.211,6.5758,8.8707,3.014,1.0062,9.1676,4.8252,0.067822,6.3963,5.0137,3.2471,4.9388,3.0565,4.8433,5.7528,4.9069,1.5967,7.5736,0.16832,10.306,4.8487,3.1861,1.5122,10.028,4.15,3.837,10.584,6.8636,5.926,6.7046,5.3601,8.2461,8.0285,7.2764,8.0257,0,10.008,7.147,4.5265,7.5695,7.6398,6.2503,9.1265,8.6562,6.097,5.6041,2.1388,1.9257,4.5227,0.99984,9.5661,3.329,1.7039,9.2677,3.8238,4.4733,2.8947,3.5149,1.0047,6.224,9.3486,6.9444,8.1741,0.80256,6.9145,5.2087,1.459,2.842,4.5265,7.5695,7.6398,6.2503,9.1265,8.6562,6.097,5.6041,5.6041
0.77047,9.1246,7.0121,8.2521,9.0997,9.0306,7.9839,0.72294,3.7372,4.7194,9.3876,4.329,7.0735,11.144,8.8445,9.6686,1.6128,8.2696,5.6758,0.7974,3.6352,2.4925,7.3374,9.0638,3.775,7.5611,9.9441,4.1519,8.0928,8.2747,6.2283,7.4078,6.8509,4.9401,6.6533,10.558,4.4666,9.9615,1.6662,5.5633,7.1345,10.812,2.3227,6.6185,7.9655,1.4454,8.3723,8.1431,3.3616,7.0071,7.3401,5.1254,4.164,2.9454,10.008,0,3.4641,8.697,2.4631,7.2053,9.352,2.2606,1.6702,6.0037,7.6979,10.433,11.933,5.889,10.805,2.8851,6.68,11.131,0.77047,9.1246,7.0121,8.2521,9.0997,9.0306,7.9839,0.72294,3.7372,4.7194,9.3876,4.329,7.0735,11.144,8.8445,8.697,2.4631,7.2053,9.352,2.2606,1.6702,6.0037,7.6979,7.6979
2.7181,7.4305,5.5383,6.176,5.6864,6.2591,4.6154,2.7446,0.27309,5.4609,6.6728,0.97382,3.6114,8.0782,5.5117,8.1596,4.9756,6.1862,5.2268,2.8006,2.6462,4.0706,4.212,6.321,2.3786,6.3091,7.09,0.76975,4.631,4.9167,4.8902,5.1926,5.5633,1.5366,3.1984,8.047,4.8216,7.1393,4.6057,3.8519,4.0171,8.2325,2.8815,3.2929,4.5506,3.5511,7.9476,7.353,2.1659,6.008,4.4871,5.7241,1.0095,3.6713,7.147,3.4641,0,5.2345,1.4694,7.3007,8.5335,1.9824,1.8052,5.385,4.2634,8.0924,9.043,4.0576,7.8005,4.9183,4.0083,8.5375,2.7181,7.4305,5.5383,6.176,5.6864,6.2591,4.6154,2.7446,0.27309,5.4609,6.6728,0.97382,3.6114,8.0782,5.5117,5.2345,1.4694,7.3007,8.5335,1.9824,1.8052,5.385,4.2634,4.2634
7.9432,7.4434,6.7792,6.0055,1.0655,4.339,1.8276,7.9755,4.9617,9.2065,4.7071,4.4514,1.6675,4.4666,1.6894,8.2555,10.171,5.9954,7.9548,8.0048,6.487,8.7566,2.7849,4.4528,6.2599,7.5138,4.5148,4.5628,0.74545,1.4668,6.7015,5.3263,7.0708,3.7924,2.0533,6.0887,8.4813,4.6444,9.6944,5.8668,2.8623,6.0384,7.6826,2.459,1.1256,8.6382,9.7402,8.8311,6.2751,7.7099,4.0077,9.2709,4.7153,8.0675,4.5265,8.697,5.2345,0,6.4344,9.896,9.6244,6.9414,7.0389,7.85,1.4094,6.5355,5.7763,5.7277,4.4786,9.616,4.1363,6.2188,7.9432,7.4434,6.7792,6.0055,1.0655,4.339,1.8276,7.9755,4.9617,9.2065,4.7071,4.4514,1.6675,4.4666,1.6894,0,6.4344,9.896,9.6244,6.9414,7.0389,7.85,1.4094,1.4094
1.7047,7.0847,5.029,6.0299,6.7289,6.604,6.0204,1.7808,1.6943,4.1294,6.9754,2.4395,4.8922,8.6826,6.4217,7.7285,3.7682,6.0449,4.2361,1.6789,1.6532,2.6013,4.8774,6.6434,3.2889,5.7104,7.5065,1.909,5.9001,5.8682,4.2843,5.1171,4.9585,2.6454,4.3841,8.2095,3.5506,7.5298,3.2623,3.4055,4.6745,8.4447,2.9752,4.2133,5.6064,3.1184,7.0359,6.5725,1.1952,5.2806,5.945,4.4339,2.4598,2.2489,7.5695,2.4631,1.4694,6.4344,0,6.1962,7.7891,2.1489,1.2095,4.4688,5.6102,8.1398,9.4951,3.6964,8.3481,3.4505,4.2509,8.7614,1.7047,7.0847,5.029,6.0299,6.7289,6.604,6.0204,1.7808,1.6943,4.1294,6.9754,2.4395,4.8922,8.6826,6.4217,6.4344,0,6.1962,7.7891,2.1489,1.2095,4.4688,5.6102,5.6102
6.9142,4.2476,3.2767,4.7451,9.4768,6.8201,10.558,7.0256,7.3771,2.5269,6.8458,8.0319,9.0936,9.0952,8.7703,4.1663,7.0382,4.7676,2.1189,6.6968,4.6604,4.7396,7.143,6.7552,9.4777,2.8161,7.5791,7.1527,9.7867,8.5714,3.1952,4.854,2.9249,7.3542,8.4313,6.9829,2.7679,7.4911,6.1694,4.1037,7.0415,7.3348,8.9596,7.5846,8.7709,8.5721,1.4844,1.9917,5.15,2.3198,11.433,2.1102,8.2407,4.3127,7.6398,7.2053,7.3007,9.896,6.1962,0,2.7483,8.2699,7.1816,2.0931,9.9106,6.4657,9.0478,4.1845,8.6332,4.7002,5.7694,7.5884,6.9142,4.2476,3.2767,4.7451,9.4768,6.8201,10.558,7.0256,7.3771,2.5269,6.8458,8.0319,9.0936,9.0952,8.7703,9.896,6.1962,0,2.7483,8.2699,7.1816,2.0931,9.9106,9.9106
