2.7282,7.2213,11.539,4.0993,10.633,5.3045,13.008,9.3679,5.7508,8.4143,5.1785,7.4165,7.5981,9.4775,8.2851,2.2102,10.741,3.9355,4.4167,2.4963,8.5331,8.9629,12.254,1.4889,4.6139,8.0958,12.344,6.0997,11.064,9.8531,10.933,11.365,5.8608,9.5008,5.2575,8.8541,6.6097,13.311,4.0956,3.3314,5.8009,13.425,7.805,9.918,4.485,8.9063,10.692,2.7137,10.225,7.5512,3.9756,2.8248,5.2024,4.6743,11.597,10.74,3.798,12.184,3.6317,6.9206,4.3802,7.1466,8.6357,4.4731,5.1754,6.3808,11.45,8.4369,7.7967,10.694,9.8893,0.37224,8.9062,11.14,11.191,10.949,4.3052,7.2391,5.4626,5.7772,12.182,8.3209,7.9408,9.7232,4.5698,9.3301,10.652,3.5484,0.74187,3.9637,7.9603,12.474,7.2256,10.938,4.3347,4.1256,12.263,5.1328,10.62,3.878,7.8353,7.6036,5.0773,9.5866,8.8389,10.332,7.0461,11.636,5.0628,12.451,0,2.5159,4.2159,5.2133,9.6705,9.6233,7.4679,7.3105,7.1369,3.2096,10.751,4.372,7.4844,4.659,10.831,10.722,9.7888,9.4146,10.033,6.7702,7.8919,5.4549,8.2234,7.5416,7.9713,8.1007,12.423,5.6192,9.002,11.036,11.511,11.291,10.066,7.6629,7.8249,12.207,4.4056,1.3964,9.4693,5.7102,4.7763,6.2955,12.193,5.5161,9.0964,2.8245,12.187,7.9555,7.2327,5.1681,9.2598,0.97448,8.0508,8.682,7.2264,0.5742,8.3769,8.7456,6.1792,11.273,11.346,2.7712,9.9093,10.515,8.2329,5.8393,11.908,3.7334,11.04,8.3109,6.2558,8.0396,9.6086,8.7028,1.6363,4.9644,8.974,6.652,3.7384,11.269,12.776,2.8848,1.2,9.9713,10.793,8.5394,5.8692,6.032,11.168,4.174,5.4098,2.2424
2.6546,6.415,9.5607,4.8691,8.1647,3.2084,11.462,8.0077,5.8628,5.9826,5.6661,7.1556,5.6702,7.5697,5.8272,0.54162,8.317,2.7147,2.713,0.79407,9.2536,7.5229,11.001,2.1758,4.6316,6.7956,10.582,4.7914,9.3456,9.1431,9.7731,10.143,5.5135,8.6903,5.2218,6.392,6.0987,11.625,4.0363,1.2755,6.5561,11.871,8.3203,9.1405,2.7689,7.1338,8.4028,3.0073,8.0841,5.5508,1.7346,4.3048,2.8448,5.7545,10.128,9.6936,2.6346,10.298,2.9941,4.9488,4.4183,4.9906,6.7856,5.5582,4.6714,3.9063,9.4995,8.3295,7.2485,8.3867,7.4601,2.8226,7.9329,8.7538,8.979,9.0241,4.8821,5.7076,3.8367,3.7165,10.306,8.7872,5.5578,7.9825,2.6486,8.3446,9.4923,1.2625,2.5231,1.4478,5.5355,11.091,5.5252,8.4321,4.8026,1.8772,10.84,2.6232,8.138,4.2639,6.3706,6.6136,3.258,9.3542,7.3095,7.8511,5.3825,9.5419,4.6755,10.538,2.5159,0,5.0641,2.7018,7.7884,7.813,7.4063,8.1527,4.7691,2.4623,8.6363,2.2594,5.8327,4.1437,9.3291,8.5284,8.7831,9.0352,7.7509,4.9593,7.4184,5.6336,6.1424,5.7416,8.397,7.8432,11.141,5.4339,7.1372,9.6319,9.1977,10.248,9.0527,5.1728,5.3234,10.894,5.2297,1.8025,8.2003,3.4113,2.6466,4.5214,10.96,6.4928,6.6294,3.2276,10.19,5.8983,7.1147,4.1196,6.7569,2.7829,7.1256,6.4685,6.3112,2.0413,8.8352,7.6845,3.8965,10.027,9.1926,1.7519,7.5694,9.2888,6.6453,6.3128,9.7905,3.9849,9.6735,5.8479,4.4505,7.8895,7.5219,6.2216,3.3585,3.352,7.1664,7.4411,4.3681,9.6083,10.819,0.77479,1.7473,7.5766,8.3101,7.9196,4.7601,4.3344,8.6894,3.1269,6.1938,2.797
2.4567,4.3187,10.117,0.22,11.051,5.472,10.567,6.9548,1.9577,8.8498,1.0973,3.7398,6.6482,8.1308,8.8853,4.5255,10.872,3.5197,4.3464,4.3465,4.3431,6.7525,9.3786,3.1107,1.551,5.7974,10.365,4.4078,9.111,6.4281,8.0184,8.5089,2.6796,6.2362,1.8607,9.4082,3.4261,11.111,1.6945,4.6306,1.5921,10.969,3.5914,6.5704,4.3881,7.3525,10.254,2.0609,9.3717,6.7802,5.11,1.5987,6.0579,0.76723,9.1244,7.6775,3.4366,10.489,2.705,6.2448,1.4977,6.8611,7.2968,0.62407,2.5916,7.4017,9.9703,4.5066,4.4121,10.321,10.134,4.4279,5.9417,11.053,10.447,9.4598,0.51997,5.5675,4.6369,5.6764,10.463,4.1098,8.2242,7.9771,4.7696,6.3273,7.7639,5.0273,3.4939,5.9923,8.4277,9.787,5.8871,11.703,0.72329,5.189,9.6572,6.7146,11.142,1.0134,5.8885,4.8974,4.8055,5.6908,6.8136,10.873,5.6851,10.504,2.356,10.796,4.2159,5.0641,0,6.8044,8.2377,8.0385,3.5782,3.1545,7.5084,2.9921,9.7636,5.0355,5.9804,2.467,8.4891,9.9673,6.7617,5.6622,9.6412,5.7904,4.3983,1.6632,7.5093,6.326,3.7699,4.3375,9.5803,2.2884,7.6323,8.502,11.086,8.1797,7.0206,8.5793,8.8305,9.4283,0.18976,3.4839,6.8879,6.2233,5.2584,5.399,9.2929,1.429,9.6547,1.8384,10.756,7.2339,3.4257,3.5025,10.12,3.2417,5.1528,8.2552,4.4917,4.5661,4.1664,5.9376,6.5022,8.463,10.41,3.5123,9.7467,7.7419,6.4319,1.6868,10.816,1.3112,8.4432,8.9396,5.4365,4.1776,8.6845,9.4107,2.636,4.3861,7.4835,2.4649,0.72616,9.182,11.199,4.6606,3.6725,10.035,11.316,5.1404,3.9308,5.0858,11.624,3.2701,1.202,2.3074
4.4333,6.3775,7.6135,6.5859,5.5029,2.0694,10.036,7.0517,6.8814,3.4054,7.0404,7.6207,4.1242,5.8441,3.2022,3.0446,5.7183,3.4021,2.7124,2.8927,10.475,6.5059,9.9752,4.5761,5.8095,6.0642,8.9019,4.4492,7.787,8.9033,8.9382,9.2042,6.1509,8.371,6.2216,3.7517,6.453,10.008,5.306,2.2529,8.0319,10.421,9.422,8.8216,2.7067,5.6628,6.0147,4.8782,5.948,3.8885,1.6957,6.5358,1.1295,7.5658,8.869,9.0064,3.4428,8.455,4.1492,3.4546,5.6662,3.1031,5.2267,7.3956,5.3421,1.3009,7.5953,8.8257,7.3899,5.9702,4.8618,5.5244,7.4895,6.2061,6.6967,7.1798,6.4571,4.8186,3.3335,2.4072,8.4774,9.8071,3.0985,6.483,2.2994,7.8442,8.6764,1.8766,5.1325,1.2641,2.9858,9.8963,4.4015,5.7311,6.3104,1.6173,9.6054,0.091293,5.4596,5.8258,5.4674,6.3188,2.6932,9.6314,6.1877,5.1742,4.3486,7.423,5.4642,8.648,5.2133,2.7018,6.8044,0,6.0866,6.2212,8.0457,9.5564,2.4044,3.8126,6.5188,1.8583,4.7314,4.9577,8.0733,6.2898,8.2173,9.1788,5.3937,3.7667,7.6218,6.7504,4.2498,4.4101,9.4097,8.2316,10.073,6.2494,5.5183,8.4888,6.7546,9.5281,8.4549,2.4954,2.6281,9.7973,6.9278,4.2762,7.349,1.5764,1.8282,3.513,9.9611,8.1493,3.9788,5.0903,8.191,4.0791,7.7322,4.3404,4.0584,5.3541,6.8386,4.2968,6.1585,4.7409,9.8441,7.1579,1.9339,9.0638,6.9945,3.3845,5.1187,8.4028,5.5189,7.5844,7.6291,5.5171,8.5772,3.2129,3.4065,8.3853,5.506,3.5515,5.8199,3.1021,5.6366,8.8577,6.0812,8.1156,8.8577,2.4682,4.3041,5.0334,5.6293,7.9005,4.6991,3.521,6.0129,3.7819,7.7338,4.8944
7.2714,4.3886,1.9135,8.0699,4.7651,4.5869,3.9911,2.3681,6.7893,3.9374,7.6017,5.9434,2.1183,0.24582,4.2658,7.7338,4.1516,5.7814,5.2621,7.3393,9.471,2.0451,4.3542,8.321,6.6875,2.7385,2.8292,3.8906,1.7221,5.0701,3.8173,3.8324,5.7503,4.5582,6.4882,4.2888,5.2525,3.9238,6.7,6.5536,8.385,4.3587,8.4378,4.84,5.1946,0.887,2.811,7.5654,1.5908,2.2602,6.063,9.1458,5.1923,8.8461,3.0336,4.169,5.9237,2.5209,6.3281,2.8405,6.7694,2.9853,1.0359,8.798,5.6462,5.0508,1.7972,6.6777,5.1178,2.9583,3.9562,10.043,3.8071,3.9043,2.5294,1.2856,7.7177,2.6815,4.2184,4.0783,2.524,8.5167,3.6085,0.71934,5.1803,3.8446,3.66,6.5309,9.1681,6.8905,3.9642,4.0568,2.4905,5.7942,7.5148,5.9283,3.7398,6.0868,5.0085,7.4045,2.3956,3.7982,4.6146,6.7119,1.7295,4.8883,2.6878,2.2847,5.8817,2.7811,9.6705,7.7884,8.2377,6.0866,0,0.36465,6.5458,9.2339,3.8784,6.5787,1.7002,5.529,2.3024,5.853,2.3482,2.1417,3.9036,6.1083,2.5394,2.9008,5.3608,6.9327,1.8542,2.1323,8.2253,6.0875,4.3804,6.1343,0.66873,2.8828,3.4355,4.5035,3.9793,4.8376,5.0425,4.0923,8.2182,8.2897,2.7587,4.6042,5.1465,3.375,4.3817,8.8673,4.3723,7.636,2.5673,2.0076,6.3337,4.8888,5.1346,9.208,3.9358,2.1859,4.0945,9.4585,8.5174,3.4711,4.1702,3.6734,2.3071,6.9016,3.0132,3.3163,1.8368,7.6747,2.6012,7.2286,3.0373,4.3302,3.4172,6.4149,1.1523,4.5912,9.2304,4.7094,0.75592,8.782,7.8059,2.0827,3.1132,7.0742,8.4716,3.5685,5.1142,4.99,4.329,3.6448,5.194,5.6531,8.3456,7.9492
7.1709,4.1036,2.0786,7.8763,5.1241,4.6302,3.8175,2.0057,6.54,4.2284,7.3693,5.6356,2.1624,0.53019,4.5513,7.7332,4.5149,5.7097,5.2345,7.3329,9.1524,1.7009,4.0612,8.2496,6.4918,2.4429,2.7689,3.7404,1.5695,4.7067,3.4711,3.5051,5.5106,4.1968,6.2644,4.601,4.9837,3.8307,6.5328,6.5636,8.1307,4.1996,8.1273,4.4759,5.1679,0.72424,3.1743,7.4486,1.9529,2.3472,6.0994,8.9949,5.2865,8.6299,2.7701,3.8126,5.8512,2.5703,6.2194,2.8872,6.5839,3.1212,1.0305,8.5886,5.451,5.2329,1.9366,6.3429,4.799,3.3222,4.3061,9.9954,3.4551,4.2684,2.8693,1.4229,7.519,2.5199,4.1608,4.1246,2.5637,8.195,3.8662,0.36706,5.1827,3.484,3.3071,6.5629,9.1003,6.9719,4.2289,3.8032,2.4031,6.151,7.3172,5.969,3.4907,6.2163,5.3658,7.2294,2.1598,3.5039,4.6004,6.3565,1.4069,5.2414,2.5913,2.5451,5.6845,2.8519,9.6233,7.813,8.0385,6.2212,0.36465,0,6.2362,8.9417,4.0797,6.4957,2.0314,5.5568,2.1765,5.6855,2.049,2.495,3.5391,5.7527,2.9011,2.8753,5.0381,6.6942,2.0438,2.0912,7.9094,5.759,4.0989,5.8993,0.70365,2.5717,3.7879,4.1573,3.6151,5.0934,5.3075,3.8108,8.012,8.2352,2.395,4.7073,5.1845,3.3409,4.0831,8.6238,4.694,7.5095,2.7211,2.1573,6.0314,4.7468,5.4575,9.1284,3.6146,2.4715,3.8165,9.4318,8.1944,3.1246,4.2917,3.3463,2.6188,6.8521,3.3697,2.9637,1.6078,7.4184,2.862,7.0651,2.7191,4.6172,3.3936,6.0889,1.5074,4.8962,9.1239,4.6597,0.65169,8.5041,7.6301,1.8963,3.2156,7.085,8.4233,3.9231,5.4733,4.6481,4.1577,3.592,5.5568,5.5556,8.104,7.8448
4.9505,2.2301,8.1585,3.5845,10.596,6.092,7.6835,4.5162,1.7218,8.7329,2.4813,0.60417,5.8228,6.543,8.9004,6.9491,10.194,4.8523,5.3602,6.6129,2.9449,4.5821,6.2231,6.0844,2.8876,3.8118,7.8869,3.8566,6.7871,3.0243,4.9264,5.4268,1.9312,2.9987,2.2445,9.2955,1.6553,8.3888,3.4635,6.4439,2.5638,8.0509,1.892,3.221,5.3553,5.7286,9.1583,4.804,8.0298,6.085,6.5997,5.1609,6.9855,3.6695,6.3239,4.485,4.881,8.2466,4.4123,5.8184,3.1226,6.588,5.9026,3.7664,2.783,8.068,7.9765,0.96906,1.46,9.2735,9.6487,7.7483,3.095,10.164,9.0558,7.5209,3.2697,4.401,4.824,5.9869,8.2035,2.0242,8.1012,6.027,5.7518,3.3579,4.7194,6.7745,6.7273,7.7495,8.4184,6.7555,4.9435,11.471,3.1841,6.5972,6.7002,7.9726,10.766,3.5935,4.2816,2.7643,5.3877,2.1341,4.8301,10.544,4.8017,8.7604,2.7395,8.5602,7.4679,7.4063,3.5782,8.0457,6.5458,6.2362,0,2.7735,7.624,4.9451,8.2429,6.2312,4.8262,3.2793,5.8765,8.6284,3.6991,2.0915,8.6733,5.2487,1.262,2.0253,6.6646,5.3447,1.6932,0.80928,6.4385,1.9738,6.1272,5.708,9.9002,4.9114,3.9073,8.9113,9.1892,6.3455,3.4213,6.3681,4.2799,6.8303,6.2185,5.1123,6.1226,3.1608,9.5067,4.6591,8.7204,6.4541,0.31361,3.7053,10.158,6.5398,2.6345,7.503,2.546,7.6766,2.0373,3.2831,6.8632,5.4238,8.8513,5.6574,8.9646,4.808,4.8009,1.994,9.0741,3.741,5.5971,8.9687,5.2063,0.59945,7.3924,9.4266,6.058,4.9527,5.8924,2.5054,3.791,6.725,8.9959,6.7412,6.5977,9.407,10.92,1.9267,3.4527,4.9064,11.137,4.419,2.7832,5.2503
5.4999,4.8466,10.907,3.3214,12.981,7.8758,10.394,7.2853,2.7843,10.953,2.5337,3.3439,8.2388,9.2081,11.066,7.6226,12.654,6.1543,6.8871,7.3998,1.2473,7.3237,8.8456,6.2649,3.7469,6.4991,10.658,6.0386,9.559,5.5817,7.608,8.1014,3.7752,5.6783,3.3926,11.524,4.0289,11.13,4.2715,7.5435,1.5968,10.747,1.1159,5.8167,6.908,8.3862,11.736,5.1559,10.659,8.4625,7.9128,4.518,8.6429,2.6415,9.0667,7.1315,6.1187,11.018,5.4396,8.0789,3.8985,8.8152,8.5049,2.8399,4.3762,9.9001,10.728,3.1419,4.2275,11.839,12.032,7.4832,5.8656,12.692,11.709,10.263,3.2706,6.8735,6.7463,7.9219,10.976,1.5075,10.309,8.7558,7.3214,6.1104,7.4234,7.9299,6.6107,8.9268,10.585,9.4269,7.3645,13.781,3.3581,7.9603,9.3993,9.4714,13.123,3.8939,6.8897,5.438,7.1506,4.0798,7.5451,12.881,7.1928,11.482,4.1946,11.332,7.3105,8.1527,3.1545,9.5564,9.2339,8.9417,2.7735,0,9.7137,5.8685,10.917,7.7045,7.3163,4.6412,8.6456,11.264,6.4218,4.3866,11.206,7.529,4.0353,2.8397,9.1149,7.7976,1.4351,3.464,9.064,3.5054,8.7643,8.4579,12.511,7.497,6.6072,10.931,11.202,9.0019,2.9715,6.636,7.0533,8.6533,7.8253,7.2763,8.7388,1.7963,11.754,4.9417,11.48,8.8752,2.9273,5.4978,12.336,6.3404,5.3834,9.9423,5.1469,7.6985,1.5618,6.0553,8.8114,8.1152,11.539,6.4965,11.442,7.5418,7.4351,1.9773,11.798,4.1847,8.3389,11.13,7.351,3.134,9.9982,11.602,5.6841,6.692,8.5457,0.7133,3.7992,9.4981,11.767,7.6675,6.8269,11.838,13.287,4.667,5.5529,7.0089,13.541,5.784,1.968,5.452
5.5393,5.5563,5.2484,7.2931,3.6229,2.0758,7.8694,5.3422,6.9296,1.363,7.3864,7.0878,2.2782,3.6327,1.3788,4.9394,3.6213,4.0546,3.2258,4.6435,10.405,4.7956,8.059,6.1413,6.1575,4.6593,6.626,3.7718,5.6004,7.6455,7.2016,7.3783,5.9704,7.0848,6.3475,1.9047,5.9722,7.7447,5.825,3.8172,8.3712,8.2338,9.3055,7.5034,3.1719,3.6549,3.6544,5.9653,3.5497,1.9719,3.1628,7.7344,1.9383,8.2626,6.8336,7.3798,4.1676,6.1167,4.8665,1.8922,6.099,1.1648,3.1893,8.1324,5.3464,1.1965,5.2449,8.2082,6.5956,3.6272,2.786,7.486,6.1731,4.0036,4.3007,4.8596,7.0532,3.4924,2.9747,1.837,6.1441,9.5898,0.8062,4.3914,2.8548,6.4476,6.968,3.5929,6.8698,3.5009,0.92235,7.8705,2.9397,4.1965,6.8665,3.0136,7.5626,2.4342,3.675,6.4988,3.9963,5.2736,2.7031,8.7645,4.4209,3.396,2.9971,5.0218,5.5444,6.2915,7.1369,4.7691,7.5084,2.4044,3.8784,4.0797,7.624,9.7137,0,4.7825,4.1207,2.8344,3.2108,5.1744,6.0714,3.8867,6.7374,8.2271,3.0154,2.4386,6.857,6.9028,2.036,2.7257,9.2123,7.5697,8.124,6.2094,3.4051,6.5474,4.433,7.8501,6.9323,1.3052,1.5818,7.8388,7.5799,5.9442,5.7009,1.4472,2.4632,2.5118,8.0638,8.649,2.1539,6.1336,5.8075,1.9557,7.3228,4.2246,2.6352,7.0242,5.7298,1.9071,5.2673,6.7536,9.6143,5.8023,1.0353,7.2263,4.5902,4.693,2.8008,6.6556,3.8307,7.7783,5.2248,6.2152,6.6651,1.4358,2.4189,7.8046,3.1476,1.9101,7.3229,3.1286,3.5834,9.0751,6.8482,5.958,6.4794,4.2537,6.0471,2.8353,3.8517,6.9121,4.2126,2.7341,4.1898,4.2421,8.1596,6.1603
0.76521,4.1442,8.4797,2.774,8.4028,2.7097,9.8004,6.1597,3.4184,6.1454,3.3365,4.7117,4.5913,6.4041,6.1245,2.011,8.3374,0.81505,1.5718,1.6684,6.8982,5.754,9.0661,1.7648,2.2025,4.8887,9.1753,2.8916,7.8893,6.8557,7.7607,8.1804,3.0667,6.4482,2.7676,6.6763,3.6989,10.12,1.6206,1.6763,4.2953,10.217,5.919,6.8854,1.6326,5.7723,7.986,1.1828,7.3302,4.6079,2.1179,2.9519,3.1252,3.7534,8.3874,7.5996,0.67456,9.066,0.53774,3.9861,2.0059,4.4038,5.5454,3.5847,2.2411,4.4843,8.3745,5.8737,4.877,8.0191,7.536,3.5742,5.7785,8.6212,8.3592,7.8643,2.6651,4.0515,2.3779,3.0521,9.0589,6.3684,5.5586,6.5664,1.9291,6.2016,7.4788,2.0666,2.6185,3.0592,5.6993,9.2684,4.0947,8.9454,2.5355,2.199,9.0543,3.7227,8.4569,2.027,4.6314,4.4566,2.1945,6.9194,5.6379,8.1766,3.9044,8.666,2.2227,9.3445,3.2096,2.4623,2.9921,3.8126,6.5787,6.4957,4.9451,5.8685,4.7825,0,7.8165,2.0857,4.3279,1.7024,7.6225,7.8767,6.6566,6.6299,7.3345,3.7174,5.0249,3.2068,5.3285,4.4516,5.9739,5.4038,9.2306,2.9719,5.9124,7.8273,8.8269,8.1548,6.9331,5.718,5.9532,9.0093,3.1189,1.822,6.2701,3.3873,2.3686,3.2444,9.0094,4.3558,6.9271,1.3585,9.1337,5.0478,4.6553,1.9679,7.3074,2.6327,4.9328,5.9299,4.1016,3.1561,6.4142,5.5874,3.7473,8.0839,8.441,0.71261,7.3243,7.3265,5.0468,3.9472,8.9557,1.7193,7.834,6.1709,3.2288,5.436,6.6728,6.6284,2.6912,1.9236,5.8549,5.157,2.2687,8.0798,9.691,1.8386,2.0415,7.5124,8.6337,5.5823,2.6694,2.9492,8.9714,0.9658,3.9692,1.4292
8.5505,6.0704,1.2726,9.5842,3.5728,5.4705,4.4349,4.0001,8.4185,3.5922,9.1984,7.6399,3.2299,1.7088,3.9309,8.6771,2.8643,7.0019,6.3603,8.3114,11.171,3.7322,5.3614,9.4972,8.2154,4.4322,2.9277,5.3594,2.4873,6.6716,5.1681,5.0582,7.368,6.1844,8.074,3.726,6.9145,4.0024,8.1628,7.485,10.018,4.7031,10.135,6.4285,6.292,2.5311,1.3881,8.8876,0.57102,3.2169,6.9103,10.548,5.8448,10.406,3.9852,5.596,7.1435,2.2019,7.6443,3.8472,8.274,3.6467,2.4779,10.344,7.1819,5.2998,1.3594,8.3738,6.8178,1.5541,2.9833,11.12,5.4783,2.4496,0.84495,1.2741,9.2454,4.2106,5.4458,4.9809,2.2497,10.217,3.5457,2.3113,6.1813,5.4797,5.0678,7.3809,10.323,7.5315,3.8121,4.8776,3.8854,4.6105,9.0413,6.7637,4.5611,6.5425,3.8422,8.8802,4.0404,5.4887,5.6941,8.3682,3.4289,3.8028,4.089,0.91,7.4191,2.2899,10.751,8.6363,9.7636,6.5188,1.7002,2.0314,8.2429,10.917,4.1207,7.8165,0,6.4272,3.786,7.326,3.5312,0.58749,5.4845,7.7645,1.5015,4.1146,7.0609,8.5431,2.5276,3.4576,9.9244,7.7867,5.3245,7.7422,2.1709,4.0733,1.8019,5.8357,5.521,4.6686,4.7964,5.052,9.7596,9.4113,4.3725,5.252,6.0226,4.5789,5.4189,10.481,3.7112,8.9846,1.7167,2.7969,8.0267,6.3167,4.4085,10.4,5.636,2.2235,5.7705,10.47,10.218,5.1539,4.7703,4.9052,0.64596,8.0291,2.03,4.7318,3.4867,9.3125,1.1583,8.6779,4.2528,3.9776,4.5884,8.1148,1.1463,4.068,10.506,5.8947,2.3735,10.449,9.2803,2.8658,2.3957,7.9897,9.5701,2.5525,3.9052,6.6792,5.8329,4.885,3.8857,6.9505,9.9569,9.2313
2.7977,4.7199,7.3121,4.8155,6.4389,0.95941,9.2397,5.8851,5.0237,4.1761,5.1978,5.836,3.4108,5.3107,4.1134,2.25,6.4536,1.5564,0.8711,1.8911,8.6164,5.374,8.8819,3.3069,3.9593,4.7378,8.3256,2.86,7.0968,7.3665,7.7142,8.0479,4.3179,6.8636,4.3634,4.6775,4.6776,9.3754,3.4735,1.0583,6.1938,9.6462,7.5658,7.3194,0.87845,4.8845,6.3205,3.2414,5.8864,3.2962,0.55601,4.9891,1.0404,5.8024,7.9361,7.6955,1.6127,8.0398,2.3385,2.6898,3.8244,2.7895,4.5282,5.6432,3.4954,2.4,7.2465,7.0457,5.6889,6.3249,5.6204,4.7334,6.0294,6.809,6.8278,6.7676,4.6548,3.5648,1.7639,1.4628,8.0474,7.956,3.6379,5.7347,0.51898,6.4183,7.4382,1.0068,4.0486,1.667,3.7206,8.9213,3.3123,6.9116,4.4972,0.45472,8.6583,1.7765,6.4686,4.0355,4.2389,4.7661,1.1026,7.9143,5.1274,6.1837,3.1877,7.3261,3.6099,8.2819,4.372,2.2594,5.0355,1.8583,5.529,5.5568,6.2312,7.7045,2.8344,2.0857,6.4272,0,3.6314,3.0998,7.1326,6.3632,6.8307,7.4987,5.6611,2.721,5.9051,4.8927,3.9109,3.4964,7.5581,6.4714,9.0092,4.3987,4.8784,7.4671,7.1426,8.2407,7.0884,3.6496,3.8771,8.7515,5.1451,3.1199,6.1179,1.388,0.40632,2.3064,8.8499,6.3395,4.928,3.4338,7.9459,3.6578,5.9188,2.5435,5.2541,4.1929,5.2929,4.314,4.5408,4.0507,7.9938,5.7354,1.8277,7.9223,7.0042,1.8687,5.5536,7.2057,4.4525,5.7302,7.5851,3.7293,7.5227,4.1537,2.2252,6.6016,5.2979,4.5971,4.4948,1.3817,4.9121,7.0091,4.3235,7.3685,8.5685,1.565,3.2373,5.6555,6.6456,6.2622,3.0015,2.1659,6.9987,1.9243,5.9072,3.3717
4.995,2.6047,4.215,5.804,5.7735,2.8072,5.6303,2.3224,4.6876,4.0476,5.4278,4.2358,1.0322,2.1663,4.2735,5.6876,5.3717,3.5536,3.1577,5.2774,7.7548,1.7819,5.2855,6.0877,4.4308,1.4488,4.8593,1.5926,3.5812,4.4347,4.2069,4.4849,3.6301,3.8741,4.2999,4.5834,3.2944,5.8435,4.4068,4.5593,6.2822,6.0414,6.6688,4.2954,3.0946,1.4527,4.4296,5.2733,3.4234,1.3299,4.1874,6.8438,3.6475,6.6205,4.3052,4.2907,3.6937,4.7441,4.0429,1.3589,4.4959,2.0476,1.3177,6.558,3.396,4.0895,4.0913,5.2271,3.5757,4.5266,4.829,7.8556,2.9623,5.3769,4.4992,3.5761,5.4615,0.44404,2.0412,2.3563,4.7349,6.8504,3.4578,2.2408,3.1876,3.2465,3.9455,4.6249,6.9404,5.205,3.815,5.292,0.33163,6.6718,5.2575,4.0758,5.0269,4.7005,5.9501,5.1171,0.78798,2.1746,2.5748,5.6317,1.4999,5.7381,0.45101,4.531,3.6331,5.0282,7.4844,5.8327,5.9804,4.7314,2.3024,2.1765,4.8262,7.3163,3.2108,4.3279,3.786,3.6314,0,3.562,3.5024,4.0286,3.5628,5.0704,3.8899,0.96735,3.8419,4.7868,1.8389,0.53471,6.5088,4.5874,5.4008,3.9884,1.6633,3.8418,5.2255,4.8025,3.7778,4.4939,4.7626,5.1364,5.9739,6.0905,2.6203,3.1578,3.3101,1.3254,5.2622,6.7197,4.7721,5.3379,4.8678,1.6406,4.5596,2.5865,5.4751,6.9598,2.5705,2.6772,2.2895,7.3236,6.8633,2.5925,2.8876,4.349,4.4318,4.7189,4.146,3.6726,0.82188,5.5892,4.8408,4.9323,3.9062,4.3449,1.4114,4.8682,2.7397,4.7677,6.9474,2.5463,1.5526,6.7859,5.5184,3.8054,5.3893,5.0753,6.2859,4.5808,6.101,3.7682,2.0504,1.5016,6.3119,3.3814,6.1958,5.6683
1.9338,2.5638,7.7564,2.2738,8.6399,3.2445,8.5881,4.9028,1.924,6.4818,2.2148,3.0131,4.1827,5.7275,6.5504,3.7112,8.4295,1.6037,2.2561,3.3543,5.5172,4.591,7.6589,3.1731,0.98734,3.65,8.1743,1.9707,6.8921,5.2162,6.3157,6.7671,1.3697,4.8448,1.2652,7.049,2.0083,9.0205,0.84747,3.1716,3.2079,9.0024,4.4678,5.2676,2.2725,4.9781,7.7871,2.0031,6.9184,4.3136,3.3878,3.3225,4.0047,3.1714,7.1447,6.0936,1.6139,8.2038,1.1653,3.7865,0.97204,4.4299,4.8781,3.075,0.54182,5.2633,7.6213,4.1877,3.1964,7.8541,7.711,4.9974,4.2592,8.5928,7.9918,7.1064,1.9623,3.1722,2.2208,3.3432,8.1852,4.8691,5.8449,5.6676,2.687,4.682,6.0386,3.5149,3.9685,4.5047,6.0789,7.9426,3.4409,9.3408,1.761,3.4079,7.761,4.8762,8.7456,1.5556,3.5885,2.9834,2.5254,5.2181,4.5733,8.4836,3.2375,8.0922,0.54113,8.5029,4.659,4.1437,2.467,4.9577,5.853,5.6855,3.2793,4.6412,5.1744,1.7024,7.326,3.0998,3.562,0,6.43,7.5103,5.1411,4.9302,7.1749,3.3235,3.3317,1.8053,5.0422,3.8741,4.4706,3.7033,7.839,1.3336,5.2249,6.5481,8.6195,6.6415,5.418,6.336,6.6013,7.6411,2.4937,3.3599,4.9345,4.0222,3.189,2.9394,7.5912,3.4775,7.2905,1.9786,8.4044,4.767,2.9805,1.0359,7.809,3.8789,3.403,5.7923,2.59,4.7218,4.909,4.1255,4.2165,6.6878,7.9712,2.4102,7.2889,5.9313,4.1008,2.6656,8.4009,1.3803,6.5263,6.6093,2.9825,3.7465,6.232,7.084,3.6536,2.071,5.0974,3.9636,1.9568,7.0172,8.8887,3.4631,3.5933,7.5923,8.9172,3.919,1.5278,2.6293,9.212,1.186,2.9852,2.4734
